rollcall,voter_id,name,party,coalition,vote
3203,85,Marco Maciel,DEM,0,0
3203,33,Fernando Bezerra,PTB,1,1
3203,57,José Agripino,DEM,0,1
3203,48,Heráclito Fortes,DEM,0,1
3203,73,Leomar Quintanilha,PMDB,1,1
3203,27,Edison Lobão,PMDB,1,1
3203,112,Renan Calheiros,PMDB,1,1
3203,120,Romeu Tuma,PTB,1,1
3203,13,Antonio Carlos Magalhães,PFL,0,1
3203,107,Pedro Simon,PMDB,1,1
3203,105,Paulo Paim,PT,1,1
3203,119,Romero Jucá,PMDB,1,1
3203,30,Eduardo Suplicy,PT,1,1
3203,54,Jonas Pinheiro,DEM,0,1
3203,109,Reginaldo Duarte,PSDB,0,1
3203,31,Efraim Morais,DEM,0,1
3203,7,Aloizio Mercadante,PT,1,1
3203,81,Lúcia Vânia,PSDB,0,1
3203,131,Teotonio Vilela Filho,PSDB,0,1
3203,35,Flávio Arns,PSDB,0,1
3203,47,Heloísa Helena,PSOL,0,1
3203,78,Luiz Otavio,PMDB,1,1
3203,55,Jorge Bornhausen,PFL,0,0
3203,65,João Alberto Souza,PMDB,1,1
3203,133,Tião Viana,PT,1,0
3203,61,José Jorge,PFL,0,1
3203,4,Alberto Silva,PMDB,1,1
3203,8,Alvaro Dias,PSDB,0,1
3203,87,Maria do Carmo Alves,PFL,0,1
3203,29,Eduardo Siqueira Campos,PSDB,0,1
3203,116,Roberto Saturnino,PT,1,1
3203,72,Juvêncio da Fonseca,PSDB,0,1
3203,11,Antero Paes de Barros,PSDB,0,1
3203,98,Osmar Dias,PDT,0,1
3203,94,Ney Suassuna,PMDB,1,1
3203,14,Antonio Carlos Valadares,PSB,1,1
3203,49,Hélio Costa,PMDB,1,1
3203,135,Valmir Amaral,PP,1,1
3203,6,Almeida Lima,PMDB,1,1
3203,50,Ideli Salvatti,PT,1,1
3203,126,Sibá Machado,PT,1,1
3203,37,Francisco Pereira,PL,0,1
3203,69,João Ribeiro,PFL,0,1
3203,104,Paulo Octávio,PFL,0,1
3203,108,Ramez Tebet,PMDB,1,1
3203,67,João Capiberibe,PSB,1,1
3203,129,Tasso Jereissati,PSDB,0,1
3203,100,Patrícia Saboya,PDT,0,1
3203,25,Demóstenes Torres,DEM,0,1
3203,134,Valdir Raupp,PMDB,1,1
3203,41,Geraldo Mesquita Júnior,PMDB,1,0
3203,28,Eduardo Azeredo,PSDB,0,1
3203,84,Marcelo Crivella,PL,0,1
3203,2,Aelton Freitas,Sem partido,0,1
3203,22,César Borges,PR,0,1
3203,74,Leonel Pavan,PSDB,0,1
3203,24,Delcídio do Amaral,PT,1,1
3203,125,Serys Slhessarenko,PT,1,1
3203,66,João Batista Motta,PSDB,0,0
3203,128,Sérgio Zambiasi,PTB,1,1
3203,18,Arthur Virgílio,PSDB,0,1
3203,121,Roseana Sarney,PMDB,1,0
3203,118,Rodolpho Tourinho,PFL,0,1
3203,127,Sérgio Cabral,PMDB,1,1
3203,19,Augusto Botelho,PDT,0,1
3203,21,Cristovam Buarque,PDT,0,1
3203,38,Fátima Cleide,PT,1,1
3203,39,Garibaldi Alves Filho,PMDB,1,1
3203,92,Mão Santa,PSC,0,1
3203,90,Mozarildo Cavalcanti,PTB,1,1
3203,99,Papaléo Paes,PSDB,0,1
3203,124,Sergio Guerra,PSDB,0,1
3203,34,Flexa Ribeiro,PSDB,0,1
3224,85,Marco Maciel,DEM,0,0
3224,33,Fernando Bezerra,PTB,1,1
3224,57,José Agripino,DEM,0,-1
3224,48,Heráclito Fortes,DEM,0,-1
3224,73,Leomar Quintanilha,PMDB,1,1
3224,27,Edison Lobão,PMDB,1,1
3224,112,Renan Calheiros,PMDB,1,0
3224,120,Romeu Tuma,PTB,1,-1
3224,13,Antonio Carlos Magalhães,PFL,0,-1
3224,42,Gerson Camata,PMDB,1,1
3224,107,Pedro Simon,PMDB,1,1
3224,105,Paulo Paim,PT,1,1
3224,119,Romero Jucá,PMDB,1,1
3224,30,Eduardo Suplicy,PT,1,1
3224,54,Jonas Pinheiro,DEM,0,-1
3224,109,Reginaldo Duarte,PSDB,0,1
3224,7,Aloizio Mercadante,PT,1,1
3224,81,Lúcia Vânia,PSDB,0,1
3224,131,Teotonio Vilela Filho,PSDB,0,1
3224,47,Heloísa Helena,PSOL,0,-1
3224,78,Luiz Otavio,PMDB,1,1
3224,55,Jorge Bornhausen,PFL,0,0
3224,65,João Alberto Souza,PMDB,1,1
3224,133,Tião Viana,PT,1,1
3224,61,José Jorge,PFL,0,0
3224,4,Alberto Silva,PMDB,1,1
3224,8,Alvaro Dias,PSDB,0,1
3224,87,Maria do Carmo Alves,PFL,0,-1
3224,116,Roberto Saturnino,PT,1,1
3224,72,Juvêncio da Fonseca,PSDB,0,1
3224,11,Antero Paes de Barros,PSDB,0,0
3224,98,Osmar Dias,PDT,0,1
3224,94,Ney Suassuna,PMDB,1,1
3224,14,Antonio Carlos Valadares,PSB,1,1
3224,49,Hélio Costa,PMDB,1,1
3224,135,Valmir Amaral,PP,1,1
3224,6,Almeida Lima,PMDB,1,-1
3224,50,Ideli Salvatti,PT,1,1
3224,126,Sibá Machado,PT,1,1
3224,37,Francisco Pereira,PL,0,1
3224,69,João Ribeiro,PFL,0,1
3224,104,Paulo Octávio,PFL,0,-1
3224,67,João Capiberibe,PSB,1,1
3224,129,Tasso Jereissati,PSDB,0,1
3224,100,Patrícia Saboya,PDT,0,1
3224,25,Demóstenes Torres,DEM,0,-1
3224,134,Valdir Raupp,PMDB,1,1
3224,41,Geraldo Mesquita Júnior,PMDB,1,0
3224,28,Eduardo Azeredo,PSDB,0,1
3224,84,Marcelo Crivella,PL,0,1
3224,22,César Borges,PR,0,-1
3224,74,Leonel Pavan,PSDB,0,1
3224,24,Delcídio do Amaral,PT,1,1
3224,125,Serys Slhessarenko,PT,1,1
3224,66,João Batista Motta,PSDB,0,0
3224,10,Ana Júlia Carepa,PT,1,1
3224,128,Sérgio Zambiasi,PTB,1,1
3224,18,Arthur Virgílio,PSDB,0,1
3224,121,Roseana Sarney,PMDB,1,0
3224,118,Rodolpho Tourinho,PFL,0,-1
3224,127,Sérgio Cabral,PMDB,1,1
3224,19,Augusto Botelho,PDT,0,1
3224,21,Cristovam Buarque,PDT,0,1
3224,38,Fátima Cleide,PT,1,1
3224,39,Garibaldi Alves Filho,PMDB,1,1
3224,92,Mão Santa,PSC,0,1
3224,90,Mozarildo Cavalcanti,PTB,1,1
3224,99,Papaléo Paes,PSDB,0,1
3224,124,Sergio Guerra,PSDB,0,1
3224,34,Flexa Ribeiro,PSDB,0,1
3225,85,Marco Maciel,DEM,0,1
3225,33,Fernando Bezerra,PTB,1,1
3225,57,José Agripino,DEM,0,1
3225,48,Heráclito Fortes,DEM,0,1
3225,73,Leomar Quintanilha,PMDB,1,1
3225,27,Edison Lobão,PMDB,1,1
3225,112,Renan Calheiros,PMDB,1,0
3225,120,Romeu Tuma,PTB,1,1
3225,13,Antonio Carlos Magalhães,PFL,0,1
3225,107,Pedro Simon,PMDB,1,1
3225,105,Paulo Paim,PT,1,1
3225,119,Romero Jucá,PMDB,1,1
3225,30,Eduardo Suplicy,PT,1,1
3225,54,Jonas Pinheiro,DEM,0,1
3225,109,Reginaldo Duarte,PSDB,0,1
3225,31,Efraim Morais,DEM,0,1
3225,7,Aloizio Mercadante,PT,1,1
3225,81,Lúcia Vânia,PSDB,0,1
3225,131,Teotonio Vilela Filho,PSDB,0,1
3225,47,Heloísa Helena,PSOL,0,1
3225,78,Luiz Otavio,PMDB,1,1
3225,55,Jorge Bornhausen,PFL,0,1
3225,65,João Alberto Souza,PMDB,1,1
3225,133,Tião Viana,PT,1,1
3225,61,José Jorge,PFL,0,1
3225,4,Alberto Silva,PMDB,1,1
3225,87,Maria do Carmo Alves,PFL,0,1
3225,116,Roberto Saturnino,PT,1,1
3225,72,Juvêncio da Fonseca,PSDB,0,1
3225,11,Antero Paes de Barros,PSDB,0,1
3225,98,Osmar Dias,PDT,0,1
3225,14,Antonio Carlos Valadares,PSB,1,1
3225,49,Hélio Costa,PMDB,1,1
3225,135,Valmir Amaral,PP,1,1
3225,6,Almeida Lima,PMDB,1,1
3225,50,Ideli Salvatti,PT,1,1
3225,126,Sibá Machado,PT,1,1
3225,37,Francisco Pereira,PL,0,1
3225,69,João Ribeiro,PFL,0,1
3225,104,Paulo Octávio,PFL,0,1
3225,67,João Capiberibe,PSB,1,1
3225,129,Tasso Jereissati,PSDB,0,1
3225,100,Patrícia Saboya,PDT,0,1
3225,25,Demóstenes Torres,DEM,0,1
3225,134,Valdir Raupp,PMDB,1,1
3225,41,Geraldo Mesquita Júnior,PMDB,1,1
3225,28,Eduardo Azeredo,PSDB,0,1
3225,2,Aelton Freitas,Sem partido,0,1
3225,22,César Borges,PR,0,1
3225,74,Leonel Pavan,PSDB,0,1
3225,24,Delcídio do Amaral,PT,1,1
3225,125,Serys Slhessarenko,PT,1,1
3225,66,João Batista Motta,PSDB,0,0
3225,10,Ana Júlia Carepa,PT,1,1
3225,128,Sérgio Zambiasi,PTB,1,1
3225,18,Arthur Virgílio,PSDB,0,1
3225,121,Roseana Sarney,PMDB,1,0
3225,118,Rodolpho Tourinho,PFL,0,1
3225,127,Sérgio Cabral,PMDB,1,1
3225,19,Augusto Botelho,PDT,0,1
3225,21,Cristovam Buarque,PDT,0,1
3225,38,Fátima Cleide,PT,1,1
3225,39,Garibaldi Alves Filho,PMDB,1,1
3225,92,Mão Santa,PSC,0,1
3225,90,Mozarildo Cavalcanti,PTB,1,1
3225,99,Papaléo Paes,PSDB,0,1
3225,34,Flexa Ribeiro,PSDB,0,1
3226,85,Marco Maciel,DEM,0,1
3226,33,Fernando Bezerra,PTB,1,1
3226,57,José Agripino,DEM,0,1
3226,48,Heráclito Fortes,DEM,0,1
3226,73,Leomar Quintanilha,PMDB,1,1
3226,27,Edison Lobão,PMDB,1,1
3226,112,Renan Calheiros,PMDB,1,0
3226,120,Romeu Tuma,PTB,1,1
3226,13,Antonio Carlos Magalhães,PFL,0,1
3226,42,Gerson Camata,PMDB,1,1
3226,107,Pedro Simon,PMDB,1,1
3226,105,Paulo Paim,PT,1,1
3226,119,Romero Jucá,PMDB,1,1
3226,30,Eduardo Suplicy,PT,1,1
3226,54,Jonas Pinheiro,DEM,0,1
3226,109,Reginaldo Duarte,PSDB,0,1
3226,31,Efraim Morais,DEM,0,1
3226,7,Aloizio Mercadante,PT,1,1
3226,81,Lúcia Vânia,PSDB,0,1
3226,131,Teotonio Vilela Filho,PSDB,0,1
3226,47,Heloísa Helena,PSOL,0,1
3226,78,Luiz Otavio,PMDB,1,1
3226,55,Jorge Bornhausen,PFL,0,1
3226,65,João Alberto Souza,PMDB,1,1
3226,133,Tião Viana,PT,1,1
3226,61,José Jorge,PFL,0,1
3226,4,Alberto Silva,PMDB,1,1
3226,8,Alvaro Dias,PSDB,0,1
3226,116,Roberto Saturnino,PT,1,1
3226,72,Juvêncio da Fonseca,PSDB,0,1
3226,11,Antero Paes de Barros,PSDB,0,1
3226,98,Osmar Dias,PDT,0,1
3226,94,Ney Suassuna,PMDB,1,1
3226,14,Antonio Carlos Valadares,PSB,1,1
3226,49,Hélio Costa,PMDB,1,1
3226,135,Valmir Amaral,PP,1,1
3226,6,Almeida Lima,PMDB,1,1
3226,50,Ideli Salvatti,PT,1,1
3226,126,Sibá Machado,PT,1,1
3226,37,Francisco Pereira,PL,0,1
3226,69,João Ribeiro,PFL,0,1
3226,104,Paulo Octávio,PFL,0,1
3226,67,João Capiberibe,PSB,1,1
3226,100,Patrícia Saboya,PDT,0,1
3226,25,Demóstenes Torres,DEM,0,1
3226,134,Valdir Raupp,PMDB,1,1
3226,41,Geraldo Mesquita Júnior,PMDB,1,1
3226,28,Eduardo Azeredo,PSDB,0,1
3226,84,Marcelo Crivella,PL,0,1
3226,2,Aelton Freitas,Sem partido,0,1
3226,22,César Borges,PR,0,1
3226,74,Leonel Pavan,PSDB,0,1
3226,24,Delcídio do Amaral,PT,1,1
3226,125,Serys Slhessarenko,PT,1,1
3226,66,João Batista Motta,PSDB,0,0
3226,10,Ana Júlia Carepa,PT,1,1
3226,128,Sérgio Zambiasi,PTB,1,1
3226,18,Arthur Virgílio,PSDB,0,1
3226,121,Roseana Sarney,PMDB,1,0
3226,118,Rodolpho Tourinho,PFL,0,1
3226,19,Augusto Botelho,PDT,0,1
3226,21,Cristovam Buarque,PDT,0,1
3226,38,Fátima Cleide,PT,1,1
3226,39,Garibaldi Alves Filho,PMDB,1,1
3226,92,Mão Santa,PSC,0,1
3226,90,Mozarildo Cavalcanti,PTB,1,1
3226,99,Papaléo Paes,PSDB,0,1
3226,34,Flexa Ribeiro,PSDB,0,1
3244,64,José Sarney,PMDB,1,1
3244,85,Marco Maciel,DEM,0,1
3244,33,Fernando Bezerra,PTB,1,1
3244,45,Gilberto Miranda,PFL,0,1
3244,57,José Agripino,DEM,0,1
3244,48,Heráclito Fortes,DEM,0,1
3244,73,Leomar Quintanilha,PMDB,1,1
3244,27,Edison Lobão,PMDB,1,1
3244,112,Renan Calheiros,PMDB,1,1
3244,120,Romeu Tuma,PTB,1,1
3244,13,Antonio Carlos Magalhães,PFL,0,1
3244,42,Gerson Camata,PMDB,1,1
3244,107,Pedro Simon,PMDB,1,1
3244,105,Paulo Paim,PT,1,1
3244,119,Romero Jucá,PMDB,1,1
3244,30,Eduardo Suplicy,PT,1,1
3244,109,Reginaldo Duarte,PSDB,0,1
3244,31,Efraim Morais,DEM,0,1
3244,7,Aloizio Mercadante,PT,1,0
3244,81,Lúcia Vânia,PSDB,0,1
3244,131,Teotonio Vilela Filho,PSDB,0,1
3244,35,Flávio Arns,PSDB,0,0
3244,55,Jorge Bornhausen,PFL,0,1
3244,61,José Jorge,PFL,0,1
3244,4,Alberto Silva,PMDB,1,1
3244,8,Alvaro Dias,PSDB,0,1
3244,29,Eduardo Siqueira Campos,PSDB,0,1
3244,116,Roberto Saturnino,PT,1,1
3244,72,Juvêncio da Fonseca,PSDB,0,1
3244,11,Antero Paes de Barros,PSDB,0,0
3244,98,Osmar Dias,PDT,0,1
3244,94,Ney Suassuna,PMDB,1,1
3244,14,Antonio Carlos Valadares,PSB,1,1
3244,49,Hélio Costa,PMDB,1,1
3244,6,Almeida Lima,PMDB,1,1
3244,50,Ideli Salvatti,PT,1,1
3244,126,Sibá Machado,PT,1,1
3244,37,Francisco Pereira,PL,0,1
3244,69,João Ribeiro,PFL,0,1
3244,108,Ramez Tebet,PMDB,1,0
3244,67,João Capiberibe,PSB,1,0
3244,129,Tasso Jereissati,PSDB,0,1
3244,100,Patrícia Saboya,PDT,0,1
3244,25,Demóstenes Torres,DEM,0,1
3244,134,Valdir Raupp,PMDB,1,1
3244,41,Geraldo Mesquita Júnior,PMDB,1,0
3244,2,Aelton Freitas,Sem partido,0,1
3244,22,César Borges,PR,0,1
3244,74,Leonel Pavan,PSDB,0,1
3244,24,Delcídio do Amaral,PT,1,1
3244,66,João Batista Motta,PSDB,0,1
3244,10,Ana Júlia Carepa,PT,1,1
3244,128,Sérgio Zambiasi,PTB,1,1
3244,18,Arthur Virgílio,PSDB,0,1
3244,121,Roseana Sarney,PMDB,1,0
3244,118,Rodolpho Tourinho,PFL,0,1
3244,127,Sérgio Cabral,PMDB,1,1
3244,91,Mário Calixto,PMDB,1,1
3244,19,Augusto Botelho,PDT,0,1
3244,21,Cristovam Buarque,PDT,0,1
3244,38,Fátima Cleide,PT,1,0
3244,39,Garibaldi Alves Filho,PMDB,1,1
3244,92,Mão Santa,PSC,0,1
3244,90,Mozarildo Cavalcanti,PTB,1,0
3244,99,Papaléo Paes,PSDB,0,1
3244,124,Sergio Guerra,PSDB,0,1
3244,34,Flexa Ribeiro,PSDB,0,1
3263,85,Marco Maciel,DEM,0,-1
3263,45,Gilberto Miranda,PFL,0,-1
3263,57,José Agripino,DEM,0,-1
3263,48,Heráclito Fortes,DEM,0,-1
3263,27,Edison Lobão,PMDB,1,-1
3263,112,Renan Calheiros,PMDB,1,0
3263,120,Romeu Tuma,PTB,1,-1
3263,13,Antonio Carlos Magalhães,PFL,0,-1
3263,42,Gerson Camata,PMDB,1,1
3263,107,Pedro Simon,PMDB,1,1
3263,105,Paulo Paim,PT,1,1
3263,52,Jefferson Peres,PDT,0,0
3263,119,Romero Jucá,PMDB,1,1
3263,30,Eduardo Suplicy,PT,1,1
3263,54,Jonas Pinheiro,DEM,0,0
3263,83,Maguito Vilela,PMDB,1,1
3263,109,Reginaldo Duarte,PSDB,0,-1
3263,7,Aloizio Mercadante,PT,1,1
3263,81,Lúcia Vânia,PSDB,0,0
3263,131,Teotonio Vilela Filho,PSDB,0,-1
3263,35,Flávio Arns,PSDB,0,1
3263,47,Heloísa Helena,PSOL,0,-1
3263,78,Luiz Otavio,PMDB,1,1
3263,55,Jorge Bornhausen,PFL,0,-1
3263,133,Tião Viana,PT,1,1
3263,4,Alberto Silva,PMDB,1,1
3263,8,Alvaro Dias,PSDB,0,-1
3263,87,Maria do Carmo Alves,PFL,0,-1
3263,116,Roberto Saturnino,PT,1,1
3263,72,Juvêncio da Fonseca,PSDB,0,1
3263,11,Antero Paes de Barros,PSDB,0,0
3263,98,Osmar Dias,PDT,0,1
3263,94,Ney Suassuna,PMDB,1,1
3263,14,Antonio Carlos Valadares,PSB,1,1
3263,49,Hélio Costa,PMDB,1,1
3263,50,Ideli Salvatti,PT,1,0
3263,126,Sibá Machado,PT,1,1
3263,37,Francisco Pereira,PL,0,1
3263,69,João Ribeiro,PFL,0,1
3263,104,Paulo Octávio,PFL,0,-1
3263,108,Ramez Tebet,PMDB,1,1
3263,129,Tasso Jereissati,PSDB,0,-1
3263,100,Patrícia Saboya,PDT,0,1
3263,25,Demóstenes Torres,DEM,0,-1
3263,62,José Maranhão,PMDB,1,1
3263,134,Valdir Raupp,PMDB,1,1
3263,41,Geraldo Mesquita Júnior,PMDB,1,0
3263,28,Eduardo Azeredo,PSDB,0,-1
3263,84,Marcelo Crivella,PL,0,1
3263,2,Aelton Freitas,Sem partido,0,1
3263,74,Leonel Pavan,PSDB,0,-1
3263,24,Delcídio do Amaral,PT,1,1
3263,125,Serys Slhessarenko,PT,1,1
3263,66,João Batista Motta,PSDB,0,-1
3263,128,Sérgio Zambiasi,PTB,1,1
3263,18,Arthur Virgílio,PSDB,0,-1
3263,121,Roseana Sarney,PMDB,1,1
3263,118,Rodolpho Tourinho,PFL,0,0
3263,127,Sérgio Cabral,PMDB,1,1
3263,19,Augusto Botelho,PDT,0,1
3263,21,Cristovam Buarque,PDT,0,0
3263,38,Fátima Cleide,PT,1,0
3263,90,Mozarildo Cavalcanti,PTB,1,1
3263,34,Flexa Ribeiro,PSDB,0,0
3428,64,José Sarney,PMDB,1,1
3428,85,Marco Maciel,DEM,0,1
3428,33,Fernando Bezerra,PTB,1,1
3428,57,José Agripino,DEM,0,0
3428,48,Heráclito Fortes,DEM,0,1
3428,73,Leomar Quintanilha,PMDB,1,1
3428,27,Edison Lobão,PMDB,1,1
3428,112,Renan Calheiros,PMDB,1,0
3428,120,Romeu Tuma,PTB,1,1
3428,13,Antonio Carlos Magalhães,PFL,0,1
3428,42,Gerson Camata,PMDB,1,1
3428,107,Pedro Simon,PMDB,1,1
3428,105,Paulo Paim,PT,1,1
3428,30,Eduardo Suplicy,PT,1,1
3428,54,Jonas Pinheiro,DEM,0,1
3428,83,Maguito Vilela,PMDB,1,1
3428,109,Reginaldo Duarte,PSDB,0,1
3428,31,Efraim Morais,DEM,0,1
3428,7,Aloizio Mercadante,PT,1,1
3428,131,Teotonio Vilela Filho,PSDB,0,0
3428,35,Flávio Arns,PSDB,0,1
3428,47,Heloísa Helena,PSOL,0,1
3428,44,Gilberto Mestrinho,PMDB,1,1
3428,78,Luiz Otavio,PMDB,1,1
3428,55,Jorge Bornhausen,PFL,0,1
3428,8,Alvaro Dias,PSDB,0,1
3428,29,Eduardo Siqueira Campos,PSDB,0,1
3428,9,Amir Lando,PMDB,1,1
3428,11,Antero Paes de Barros,PSDB,0,1
3428,98,Osmar Dias,PDT,0,1
3428,94,Ney Suassuna,PMDB,1,1
3428,14,Antonio Carlos Valadares,PSB,1,1
3428,49,Hélio Costa,PMDB,1,1
3428,135,Valmir Amaral,PP,1,1
3428,50,Ideli Salvatti,PT,1,1
3428,126,Sibá Machado,PT,1,1
3428,37,Francisco Pereira,PL,0,1
3428,69,João Ribeiro,PFL,0,1
3428,104,Paulo Octávio,PFL,0,1
3428,108,Ramez Tebet,PMDB,1,0
3428,67,João Capiberibe,PSB,1,1
3428,129,Tasso Jereissati,PSDB,0,1
3428,100,Patrícia Saboya,PDT,0,1
3428,25,Demóstenes Torres,DEM,0,1
3428,62,José Maranhão,PMDB,1,1
3428,134,Valdir Raupp,PMDB,1,1
3428,41,Geraldo Mesquita Júnior,PMDB,1,1
3428,22,César Borges,PR,0,1
3428,74,Leonel Pavan,PSDB,0,0
3428,24,Delcídio do Amaral,PT,1,1
3428,125,Serys Slhessarenko,PT,1,1
3428,66,João Batista Motta,PSDB,0,1
3428,10,Ana Júlia Carepa,PT,1,1
3428,128,Sérgio Zambiasi,PTB,1,1
3428,18,Arthur Virgílio,PSDB,0,1
3428,121,Roseana Sarney,PMDB,1,1
3428,118,Rodolpho Tourinho,PFL,0,1
3428,127,Sérgio Cabral,PMDB,1,1
3428,139,Wirlande da  Luz,PMDB,1,1
3428,19,Augusto Botelho,PDT,0,1
3428,21,Cristovam Buarque,PDT,0,1
3428,38,Fátima Cleide,PT,1,1
3428,39,Garibaldi Alves Filho,PMDB,1,1
3428,92,Mão Santa,PSC,0,1
3428,90,Mozarildo Cavalcanti,PTB,1,1
3428,99,Papaléo Paes,PSDB,0,1
3428,34,Flexa Ribeiro,PSDB,0,1
3423,85,Marco Maciel,DEM,0,1
3423,57,José Agripino,DEM,0,0
3423,48,Heráclito Fortes,DEM,0,1
3423,73,Leomar Quintanilha,PMDB,1,1
3423,27,Edison Lobão,PMDB,1,1
3423,112,Renan Calheiros,PMDB,1,0
3423,120,Romeu Tuma,PTB,1,1
3423,13,Antonio Carlos Magalhães,PFL,0,1
3423,42,Gerson Camata,PMDB,1,1
3423,107,Pedro Simon,PMDB,1,1
3423,105,Paulo Paim,PT,1,1
3423,52,Jefferson Peres,PDT,0,1
3423,30,Eduardo Suplicy,PT,1,1
3423,54,Jonas Pinheiro,DEM,0,1
3423,83,Maguito Vilela,PMDB,1,1
3423,109,Reginaldo Duarte,PSDB,0,1
3423,31,Efraim Morais,DEM,0,1
3423,7,Aloizio Mercadante,PT,1,1
3423,81,Lúcia Vânia,PSDB,0,1
3423,131,Teotonio Vilela Filho,PSDB,0,0
3423,35,Flávio Arns,PSDB,0,1
3423,47,Heloísa Helena,PSOL,0,1
3423,44,Gilberto Mestrinho,PMDB,1,1
3423,78,Luiz Otavio,PMDB,1,1
3423,55,Jorge Bornhausen,PFL,0,1
3423,65,João Alberto Souza,PMDB,1,1
3423,133,Tião Viana,PT,1,1
3423,61,José Jorge,PFL,0,1
3423,8,Alvaro Dias,PSDB,0,1
3423,72,Juvêncio da Fonseca,PSDB,0,1
3423,11,Antero Paes de Barros,PSDB,0,1
3423,98,Osmar Dias,PDT,0,1
3423,94,Ney Suassuna,PMDB,1,1
3423,14,Antonio Carlos Valadares,PSB,1,1
3423,49,Hélio Costa,PMDB,1,1
3423,6,Almeida Lima,PMDB,1,1
3423,50,Ideli Salvatti,PT,1,1
3423,126,Sibá Machado,PT,1,1
3423,37,Francisco Pereira,PL,0,1
3423,69,João Ribeiro,PFL,0,1
3423,104,Paulo Octávio,PFL,0,1
3423,108,Ramez Tebet,PMDB,1,0
3423,129,Tasso Jereissati,PSDB,0,1
3423,100,Patrícia Saboya,PDT,0,1
3423,25,Demóstenes Torres,DEM,0,1
3423,41,Geraldo Mesquita Júnior,PMDB,1,1
3423,28,Eduardo Azeredo,PSDB,0,1
3423,84,Marcelo Crivella,PL,0,1
3423,22,César Borges,PR,0,1
3423,74,Leonel Pavan,PSDB,0,0
3423,24,Delcídio do Amaral,PT,1,1
3423,66,João Batista Motta,PSDB,0,1
3423,10,Ana Júlia Carepa,PT,1,1
3423,128,Sérgio Zambiasi,PTB,1,1
3423,18,Arthur Virgílio,PSDB,0,1
3423,121,Roseana Sarney,PMDB,1,1
3423,118,Rodolpho Tourinho,PFL,0,1
3423,127,Sérgio Cabral,PMDB,1,1
3423,139,Wirlande da  Luz,PMDB,1,1
3423,19,Augusto Botelho,PDT,0,1
3423,21,Cristovam Buarque,PDT,0,1
3423,39,Garibaldi Alves Filho,PMDB,1,1
3423,92,Mão Santa,PSC,0,1
3423,90,Mozarildo Cavalcanti,PTB,1,0
3423,99,Papaléo Paes,PSDB,0,1
3423,34,Flexa Ribeiro,PSDB,0,1
3424,85,Marco Maciel,DEM,0,1
3424,57,José Agripino,DEM,0,0
3424,48,Heráclito Fortes,DEM,0,1
3424,73,Leomar Quintanilha,PMDB,1,1
3424,27,Edison Lobão,PMDB,1,1
3424,112,Renan Calheiros,PMDB,1,0
3424,120,Romeu Tuma,PTB,1,1
3424,13,Antonio Carlos Magalhães,PFL,0,1
3424,42,Gerson Camata,PMDB,1,1
3424,107,Pedro Simon,PMDB,1,1
3424,105,Paulo Paim,PT,1,1
3424,52,Jefferson Peres,PDT,0,1
3424,30,Eduardo Suplicy,PT,1,1
3424,54,Jonas Pinheiro,DEM,0,1
3424,83,Maguito Vilela,PMDB,1,1
3424,109,Reginaldo Duarte,PSDB,0,1
3424,31,Efraim Morais,DEM,0,1
3424,7,Aloizio Mercadante,PT,1,1
3424,81,Lúcia Vânia,PSDB,0,1
3424,131,Teotonio Vilela Filho,PSDB,0,0
3424,35,Flávio Arns,PSDB,0,1
3424,47,Heloísa Helena,PSOL,0,0
3424,44,Gilberto Mestrinho,PMDB,1,1
3424,78,Luiz Otavio,PMDB,1,1
3424,55,Jorge Bornhausen,PFL,0,1
3424,65,João Alberto Souza,PMDB,1,1
3424,133,Tião Viana,PT,1,1
3424,61,José Jorge,PFL,0,1
3424,8,Alvaro Dias,PSDB,0,1
3424,72,Juvêncio da Fonseca,PSDB,0,1
3424,11,Antero Paes de Barros,PSDB,0,1
3424,98,Osmar Dias,PDT,0,1
3424,94,Ney Suassuna,PMDB,1,1
3424,14,Antonio Carlos Valadares,PSB,1,1
3424,49,Hélio Costa,PMDB,1,1
3424,6,Almeida Lima,PMDB,1,1
3424,50,Ideli Salvatti,PT,1,1
3424,126,Sibá Machado,PT,1,1
3424,37,Francisco Pereira,PL,0,1
3424,69,João Ribeiro,PFL,0,1
3424,108,Ramez Tebet,PMDB,1,0
3424,129,Tasso Jereissati,PSDB,0,1
3424,100,Patrícia Saboya,PDT,0,1
3424,25,Demóstenes Torres,DEM,0,1
3424,41,Geraldo Mesquita Júnior,PMDB,1,1
3424,28,Eduardo Azeredo,PSDB,0,1
3424,84,Marcelo Crivella,PL,0,1
3424,22,César Borges,PR,0,1
3424,74,Leonel Pavan,PSDB,0,0
3424,24,Delcídio do Amaral,PT,1,1
3424,10,Ana Júlia Carepa,PT,1,1
3424,128,Sérgio Zambiasi,PTB,1,1
3424,18,Arthur Virgílio,PSDB,0,1
3424,121,Roseana Sarney,PMDB,1,1
3424,118,Rodolpho Tourinho,PFL,0,1
3424,139,Wirlande da  Luz,PMDB,1,1
3424,19,Augusto Botelho,PDT,0,1
3424,21,Cristovam Buarque,PDT,0,1
3424,39,Garibaldi Alves Filho,PMDB,1,1
3424,92,Mão Santa,PSC,0,1
3424,90,Mozarildo Cavalcanti,PTB,1,0
3424,99,Papaléo Paes,PSDB,0,1
3424,34,Flexa Ribeiro,PSDB,0,1
3425,64,José Sarney,PMDB,1,1
